"rowkey","occurrenceID","eventID","catalogNumber","collectionCode","dcterms:type","dcterms:license processed","rightsHolder","dcterms:accessRights","dcterms:bibliographicCitation","dcterms:references","taxonID","scientificName processed","scientificNameAuthorship","nomenclaturalStatus","taxonRemarks","identificationRemarks","identifiedBy processed","identificationVerificationStatus","identificationVerificationStatus processed","kingdom","phylum processed","class processed","order processed","family processed","genus processed","specificEpithet","infraspecificEpithet","eventDate processed","eventTime","verbatimEventDate","day processed","month processed","year processed","eventDateEnd processed","endDay processed","endMonth processed","endYear processed","locationID","higherGeographyID","higherGeography","islandGroup","island","countryCode","county","gridreference","verbatimLocality","minimumDistanceAboveSurfaceInMeters","maximumDistanceAboveSurfaceInMeters","locationAccordingTo","locationRemarks","georeferenceVerificationStatus processed","georeferenceRemarks","geologicalContextID","basisOfRecord processed","occurrenceStatus processed","occurrenceRemarks","vitality","dynamicProperties","recordNumber","individualCount","organismQuantity","organismQuantityType","sex","lifeStage","behavior","preparations","disposition","associatedMedia","associatedReferences","associatedSequences","associatedTaxa","samplingEffort","sampleSizeUnit","measurementDeterminedDate","relationshipAccordingTo","resourceRelationshipID","measurementRemarks","measurementValue","relationshipRemarks","resourceID","relationshipEstablishedDate","relationshipOfResource","measurementMethod","measurementID","measurementType","measurementUnit","measurementDeterminedBy","measurementAccuracy","relatedResourceID","organismID","organismName","organismScope","associatedOrganisms","previousIdentifications","organismRemarks","collectionID","datasetID","institutionCode","fieldNotes","eventRemarks","datasetName","ownerInstitutionCode","otherCatalogNumbers","materialSampleID","decimalLatitude processed","decimalLongitude processed","Coordinate uncertainty - processed"
"4df3a21e-0ab9-456d-b239-c76ef7eac3dd","64518307","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2009-05-17",,,"17","05","2009",,,,,,,,,,,,"NY66",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.978368","-2.548368","7071.1"
"4f59e610-dbde-4a35-8927-c1a86bde229c","10202588","",,,,"OGL","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"1993-06-24",,,"24","06","1993",,,,,,,,,,,,"NY66",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO/JNCC/RSPB partnership)",,,,"54.978368","-2.548368","7071.1"
"4f7339f3-d7c8-4ab3-9147-eb95373e9166","69249873","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2010-11-28",,,"28","11","2010",,,,,,,,,,,,"NY22",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.614561","-3.162853","7071.1"
"5112a6c8-8f14-4e16-9f0d-c729e0109e26","53898462","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2010-01-12",,,"12","01","2010",,,,,,,,,,,,"NY11",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.523131","-3.31476","7071.1"
"51b20334-e2c4-4e4e-b364-a2f5cbc70264","114463758","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2016-08-26",,,"26","08","2016",,,,,,,,,,,,"NY65",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.88851","-2.547147","7071.1"
"522e2461-c8f1-43a5-8357-1ae56a34958b","57568236","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2010-11-30",,,"30","11","2010",,,,,,,,,,,,"NY01",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.521352","-3.469206","7071.1"
"52325ab4-460e-42c7-a236-2e2820741297","50618197","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2009-04-22",,,"22","04","2009",,,,,,,,,,,,"NY65",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.88851","-2.547147","7071.1"
"52c8741b-76e0-458c-83bf-7355cec0461a","69732562","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2010-04-18",,,"18","04","2010",,,,,,,,,,,,"NY65",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.88851","-2.547147","7071.1"
"543f7ba0-9c72-4b81-840d-e3e56cf13faa","110895217","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Unconfirmed - not reviewed","Unconfirmed - not reviewed","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2019-09-13",,,"13","09","2019",,,,,,,,,,,,"SD48",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.257699","-2.845768","7071.1"
"5484d960-d944-4d61-b527-e5a30ddd2706","65580331","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2008-03-04",,,"04","03","2008",,,,,,,,,,,,"NY65",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.88851","-2.547147","7071.1"
"5a8e5b5b-035f-4434-b098-2f73e1582b9d","81008683","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Unconfirmed - not reviewed","Unconfirmed - not reviewed","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2015-08-26",,,"26","08","2015",,,,,,,,,,,,"NY22",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.614561","-3.162853","7071.1"
"6338655d-9eca-4851-abae-608eaaf12e08","91425906","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2012-06-26",,,"26","06","2012",,,,,,,,,,,,"NY55",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.887707","-2.703026","7071.1"
"634e2012-2780-4fac-a7e7-4570b27fd157","54478095","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Unconfirmed - not reviewed","Unconfirmed - not reviewed","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2009-09-23",,,"23","09","2009",,,,,,,,,,,,"NY65",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.88851","-2.547147","7071.1"
"66c0686c-a71d-4796-853f-abcc5561209a","30114151","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Unconfirmed - not reviewed","Unconfirmed - not reviewed","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2005-10-01",,,"01","10","2005",,,,,,,,,,,,"NY65",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.88851","-2.547147","7071.1"
"68ec0495-d8d1-44e3-8289-d23dd4dcfeb3","111630125","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Unconfirmed - not reviewed","Unconfirmed - not reviewed","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2017-05-16",,,"16","05","2017",,,,,,,,,,,,"NY22",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.614561","-3.162853","7071.1"
"692a3afe-0b92-4cbc-9088-78d63a4e0622","69635779","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2009-12-10",,,"10","12","2009",,,,,,,,,,,,"NY01",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.521352","-3.469206","7071.1"
"6a513736-bcbf-40de-a19e-93de9a647683","71955425","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2009-02-09",,,"09","02","2009",,,,,,,,,,,,"NY45",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.886705","-2.858897","7071.1"
"6ac3b13f-c0bb-4476-a8ad-f8f1f1b7af29","97739866","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2011-11-07",,,"07","11","2011",,,,,,,,,,,,"NY66",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.978368","-2.548368","7071.1"
"6d83eae2-7974-499d-b155-629033592f02","68574216","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2010-02-28",,,"28","02","2010",,,,,,,,,,,,"NY66",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.978368","-2.548368","7071.1"
"7419a682-fa16-47ba-adf1-2a37363fb8bb","72921830","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2007-11-11",,,"11","11","2007",,,,,,,,,,,,"SD28",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.255154","-3.152715","7071.1"
"747ee86f-e372-47ce-bf80-798db77d2e37","70409880","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2009-05-23",,,"23","05","2009",,,,,,,,,,,,"NY55",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.887707","-2.703026","7071.1"
"76338e5f-b802-488c-905c-99d2dc514a15","41674008","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Unconfirmed - not reviewed","Unconfirmed - not reviewed","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2003-04-17",,,"17","04","2003",,,,,,,,,,,,"NY22",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.614561","-3.162853","7071.1"
"767f862b-a713-44f4-94cb-248bcf40fb85","105855012","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Unconfirmed - not reviewed","Unconfirmed - not reviewed","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2017-06-17",,,"17","06","2017",,,,,,,,,,,,"SD49",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.347561","-2.847613","7071.1"
"76c3a8f8-1dcc-41ac-8f26-00304b66c616","78103526","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2011-07-04",,,"04","07","2011",,,,,,,,,,,,"NY66",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.978368","-2.548368","7071.1"
"77e78a72-961a-4933-85e9-3a2336e60a0f","16304901","",,,,"OGL","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"1998-12-11",,,"11","12","1998",,,,,,,,,,,,"NY33",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO/JNCC/RSPB partnership)",,,,"54.705802","-3.010264","7071.1"
"783f514e-c9a7-4730-9f92-883ed50504f1","70989425","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2008-02-27",,,"27","02","2008",,,,,,,,,,,,"NY81",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.530054","-2.233295","7071.1"
"795ea8e4-99dd-42f1-a5dc-156ecf7752cb","53609811","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2008-02-16",,,"16","02","2008",,,,,,,,,,,,"NY02",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.611191","-3.472441","7071.1"
"7d177a16-1cc6-47dc-a368-5abef6acbaf8","66931195","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2008-04-10",,,"10","04","2008",,,,,,,,,,,,"NY46",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.976558","-2.860814","7071.1"
"7d94dbce-44a8-4c3f-a677-744d10f3b199","87617065","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2011-01-09",,,"09","01","2011",,,,,,,,,,,,"NY55",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.887707","-2.703026","7071.1"
"7e46d19f-0b5c-4f0a-8a6e-205e66c53517","55152800","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2010-12-12",,,"12","12","2010",,,,,,,,,,,,"NY55",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.887707","-2.703026","7071.1"
"7f618a23-0696-4c88-b59c-23313fdaffa0","54091536","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Unconfirmed - not reviewed","Unconfirmed - not reviewed","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2007-02-04",,,"04","02","2007",,,,,,,,,,,,"NY74",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.79925","-2.390391","7071.1"
"89c5d251-aedb-48a5-8e15-a3872cc15ac5","51486460","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2008-02-02",,,"02","02","2008",,,,,,,,,,,,"SD28",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.255154","-3.152715","7071.1"
"8b3f1b00-f9f1-4fa6-a65a-94b93981cc8d","230061897","",,"no key",,"CC-BY-NC",,,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,,"Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"1981-11","","","","11","1981","1984-02",,"02","1984","11874503",,,,,,,"NY13",,,,,,"Accepted - considered correct",,,"HumanObservation","present",,,,"WIN71684",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GA000599","British Trust for Ornithology",,,,,,,"54.70282","-3.32057","7071.1"
"8b65c17a-c7b2-4472-9866-e5ff96ed0cd2","5125689","",,,,"OGL","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2015-12-14",,,"14","12","2015",,,,,,,,,,,,"NY25",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO/JNCC/RSPB partnership)",,,,"54.884101","-3.170605","7071.1"
"8f25f1cd-e782-4da6-9ccb-3c6b0501cb83","72728847","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2010-04-27",,,"27","04","2010",,,,,,,,,,,,"NY65",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.88851","-2.547147","7071.1"
"92c4d784-a888-4fb0-9b18-23d5a5c98a9a","59303157","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2008-03-11",,,"11","03","2008",,,,,,,,,,,,"SD38",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.256525","-2.999248","7071.1"
"97201112-6bbd-49c3-a5f1-0400ff73aacf","66158797","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2007-12-15",,,"15","12","2007",,,,,,,,,,,,"NY62",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.618926","-2.543522","7071.1"
"9b969651-e545-48fd-aa78-99510a504a39","82610148","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2011-01-05",,,"05","01","2011",,,,,,,,,,,,"NY75",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.889112","-2.39126","7071.1"
"a3afb69a-af28-4fe5-8a70-0cf1bc764a68","124547846","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Unconfirmed - not reviewed","Unconfirmed - not reviewed","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2017-09-04",,,"04","09","2017",,,,,,,,,,,,"NY00",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.431513","-3.465989","7071.1"
"a71d5093-3292-4fb1-9451-b71f89449faa","72825477","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2010-12-02",,,"02","12","2010",,,,,,,,,,,,"NY65",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.88851","-2.547147","7071.1"
"a8e90e4e-97b0-4d15-b509-8b11ab89c2b9","72341961","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2009-12-30",,,"30","12","2009",,,,,,,,,,,,"NY03",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.701028","-3.475694","7071.1"
"a912c7a2-f5e0-433e-bd41-1b597ad34eed","109527721","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Unconfirmed - not reviewed","Unconfirmed - not reviewed","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2017-10-23",,,"23","10","2017",,,,,,,,,,,,"NY00",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.431513","-3.465989","7071.1"
