"rowkey","occurrenceID","eventID","catalogNumber","collectionCode","dcterms:type","dcterms:license processed","rightsHolder","dcterms:accessRights","dcterms:bibliographicCitation","dcterms:references","taxonID","scientificName processed","scientificNameAuthorship","nomenclaturalStatus","taxonRemarks","identificationRemarks","identifiedBy processed","identificationVerificationStatus","identificationVerificationStatus processed","kingdom","phylum processed","class processed","order processed","family processed","genus processed","specificEpithet","infraspecificEpithet","eventDate processed","eventTime","verbatimEventDate","day processed","month processed","year processed","eventDateEnd processed","endDay processed","endMonth processed","endYear processed","locationID","higherGeographyID","higherGeography","islandGroup","island","countryCode","county","gridreference","verbatimLocality","minimumDistanceAboveSurfaceInMeters","maximumDistanceAboveSurfaceInMeters","locationAccordingTo","locationRemarks","georeferenceVerificationStatus processed","georeferenceRemarks","geologicalContextID","basisOfRecord processed","occurrenceStatus processed","occurrenceRemarks","vitality","dynamicProperties","recordNumber","individualCount","organismQuantity","organismQuantityType","sex","lifeStage","behavior","preparations","disposition","associatedMedia","associatedReferences","associatedSequences","associatedTaxa","samplingEffort","sampleSizeUnit","measurementDeterminedDate","relationshipAccordingTo","resourceRelationshipID","measurementRemarks","measurementValue","relationshipRemarks","resourceID","relationshipEstablishedDate","relationshipOfResource","measurementMethod","measurementID","measurementType","measurementUnit","measurementDeterminedBy","measurementAccuracy","relatedResourceID","organismID","organismName","organismScope","associatedOrganisms","previousIdentifications","organismRemarks","collectionID","datasetID","institutionCode","fieldNotes","eventRemarks","datasetName","ownerInstitutionCode","otherCatalogNumbers","materialSampleID","decimalLatitude processed","decimalLongitude processed","Coordinate uncertainty - processed"
"aa71717a-36a1-4bef-b710-cdae85f5b5d3","17320957","",,,,"OGL","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"1979-08-07",,,"07","08","1979",,,,,,,,,,,,"NY66",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO/JNCC/RSPB partnership)",,,,"54.978368","-2.548368","7071.1"
"ab71d60f-f55b-4376-a6e2-b001d6964745","76802096","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Unconfirmed - not reviewed","Unconfirmed - not reviewed","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2015-12-14",,,"14","12","2015",,,,,,,,,,,,"NY25",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.884101","-3.170605","7071.1"
"ad013e92-0b73-47d6-a725-dbbf2388669a","80809206","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Unconfirmed - not reviewed","Unconfirmed - not reviewed","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2014-09-08",,,"08","09","2014",,,,,,,,,,,,"NY01",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.521352","-3.469206","7071.1"
"ade4c3db-2b86-4f34-bcb9-116402e4861f","94031324","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Unconfirmed - not reviewed","Unconfirmed - not reviewed","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2015-03-21",,,"21","03","2015",,,,,,,,,,,,"NY55",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.887707","-2.703026","7071.1"
"adebc3fc-0097-4369-9a36-e6fc33d777b3","58529872","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2008-02-28",,,"28","02","2008",,,,,,,,,,,,"NY65",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.88851","-2.547147","7071.1"
"ae0090a0-b393-41eb-87e2-a804923f21b9","124653002","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Unconfirmed - not reviewed","Unconfirmed - not reviewed","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2019-05-18",,,"18","05","2019",,,,,,,,,,,,"SD79",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.349921","-2.386118","7071.1"
"b31ea414-a76a-4ed7-8e4f-f3192a824835","9186072","",,,,"OGL","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"1992-06-17",,,"17","06","1992",,,,,,,,,,,,"NY66",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO/JNCC/RSPB partnership)",,,,"54.978368","-2.548368","7071.1"
"b40a3ffa-88ca-4f7e-a4c7-6d3fc1b455e1","50618198","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2009-04-29",,,"29","04","2009",,,,,,,,,,,,"NY65",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.88851","-2.547147","7071.1"
"b932fd60-fd53-4e55-b458-c233227ecd5b","70892555","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2009-05-09",,,"09","05","2009",,,,,,,,,,,,"NY01",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.521352","-3.469206","7071.1"
"bb83462e-e03b-4eb5-b28a-b123f4e05d31","58529873","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2008-05-11",,,"11","05","2008",,,,,,,,,,,,"SD58",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.258679","-2.692279","7071.1"
"bffe9684-e307-49b2-a1d9-b733072408ed","12237026","",,,,"OGL","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"1993-06-10",,,"10","06","1993",,,,,,,,,,,,"NY36",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO/JNCC/RSPB partnership)",,,,"54.975351","-3.017022","7071.1"
"c0661b9b-bbc9-4725-9c6d-855bf398504b","SR0004450000CQ6X","","CALMG : 1927.42.13",,,"CC-BY-NC","Cumbria Biodiversity Data Centre",,,,"NHMSYS0020302916","Accipiter gentilis gentilis",,,,,,"Unconfirmed","Unconfirmed","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,,,,,,"1870",,,,"1880",,,,,,,,"NY53",,,,,,,,,"PreservedSpecimen","present",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cumbria Biodiversity Data Centre",,,"Tullie House Museum Natural History Collections",,,,"54.70799","-2.69991","7071.1"
"c39ece07-cd7f-4e4f-90ed-9c2e5958d4e7","108374545","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Unconfirmed - not reviewed","Unconfirmed - not reviewed","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2019-12-15",,,"15","12","2019",,,,,,,,,,,,"SD48",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.257699","-2.845768","7071.1"
"c3f70aac-1187-41d4-8904-7629c98687d4","107535091","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2017-10-08",,,"08","10","2017",,,,,,,,,,,,"NY65",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.88851","-2.547147","7071.1"
"c4f0f50f-3b0f-4c7e-8af3-665ba48fb74b","4108999","",,,,"OGL","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"1996-05-07",,,"07","05","1996",,,,,,,,,,,,"NY22",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO/JNCC/RSPB partnership)",,,,"54.614561","-3.162853","7071.1"
"c54b4bd9-f5cc-407b-a02b-206cb45166a6","70409883","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2008-03-17",,,"17","03","2008",,,,,,,,,,,,"SD38",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.256525","-2.999248","7071.1"
"c89b84b4-5b11-42d4-8f14-89916d9ee91d","88520157","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2015-07-01",,,"01","07","2015",,,,,,,,,,,,"NY66",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.978368","-2.548368","7071.1"
"cbd5ead9-e481-49db-8b35-7bf401ae9e47","7155201","",,,,"OGL","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"1987-09-12",,,"12","09","1987",,,,,,,,,,,,"NY24",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO/JNCC/RSPB partnership)",,,,"54.794256","-3.168006","7071.1"
"cddf24ce-e702-41c6-9c42-a6aa43fcccd8","96236120","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2012-06-20",,,"20","06","2012",,,,,,,,,,,,"NY65",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.88851","-2.547147","7071.1"
"cfc5795f-f897-449c-9da9-f3d03bd32ccd","54284922","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2010-02-21",,,"21","02","2010",,,,,,,,,,,,"NY45",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.886705","-2.858897","7071.1"
"d11ca3cc-afdc-41aa-959b-e4fa5a9e56cc","89924023","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Unconfirmed - not reviewed","Unconfirmed - not reviewed","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2015-01-19",,,"19","01","2015",,,,,,,,,,,,"NY25",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.884101","-3.170605","7071.1"
"d93a5323-1aac-4b74-856f-3f522dac3779","101130050","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Unconfirmed - not reviewed","Unconfirmed - not reviewed","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2017-08-17",,,"17","08","2017",,,,,,,,,,,,"NY30",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.43624","-3.003618","7071.1"
"d9c5b000-8fc5-4bd7-b625-f0bc69f8582e","8170696","",,,,"OGL","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"1989-06-14",,,"14","06","1989",,,,,,,,,,,,"NY66",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO/JNCC/RSPB partnership)",,,,"54.978368","-2.548368","7071.1"
"e1d90b37-5872-46a8-8b54-97cabe07d65a","122025466","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Unconfirmed - not reviewed","Unconfirmed - not reviewed","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2017-04-20",,,"20","04","2017",,,,,,,,,,,,"SD38",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.256525","-2.999248","7071.1"
"e2db8782-a885-4862-ae65-617ac8c67781","55442107","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2008-07-05",,,"05","07","2008",,,,,,,,,,,,"NY74",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.79925","-2.390391","7071.1"
"e59f0f2a-a6d8-4ff5-92d0-83df876643b7","52740921","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Unconfirmed - not reviewed","Unconfirmed - not reviewed","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2006-04-22",,,"22","04","2006",,,,,,,,,,,,"NY22",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.614561","-3.162853","7071.1"
"e895eda7-4082-42bf-b802-6985c509d485","67220598","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2010-11-16",,,"16","11","2010",,,,,,,,,,,,"NY66",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.978368","-2.548368","7071.1"
"ec0d3f6f-c71c-46e3-ba36-b1e769ee5d27","DSS00046000067GI","",,"DSS0004600000056",,"CC0","National Trust",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"1998-11-11",,,"11","11","1998",,,,,"DSS00046000002HS",,,,,,,"SD17",,,,,,,,,"HumanObservation","present",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NT",,,"National Trust Species Records",,,,"54.2","-3.2","7071.1"
"edd40276-445c-45e7-ae38-a259043a1cb2","44607478","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Unconfirmed - not reviewed","Unconfirmed - not reviewed","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2005-07-17",,,"17","07","2005",,,,,,,,,,,,"NY22",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.614561","-3.162853","7071.1"
"ee090210-f3e4-416e-825c-aa77df56c331","93128802","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Unconfirmed - not reviewed","Unconfirmed - not reviewed","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2014-11-12",,,"12","11","2014",,,,,,,,,,,,"NY25",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.884101","-3.170605","7071.1"
"ee83ed06-6606-47e0-a64d-8832316c603b","55345542","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2010-02-22",,,"22","02","2010",,,,,,,,,,,,"NY66",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.978368","-2.548368","7071.1"
"ef303f3f-b67c-4e86-90a0-cc479523adf3","11219651","",,,,"OGL","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"1993-07-01",,,"01","07","1993",,,,,,,,,,,,"NY56",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO/JNCC/RSPB partnership)",,,,"54.977563","-2.704596","7071.1"
"f1dc228b-3fa5-466d-b3ff-9b53243c12db","80108819","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2011-11-04",,,"04","11","2011",,,,,,,,,,,,"NY56",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.977563","-2.704596","7071.1"
"f223164a-ee45-4952-a3f2-06f5794fdf41","54284923","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2008-04-06",,,"06","04","2008",,,,,,,,,,,,"NY65",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.88851","-2.547147","7071.1"
"f25be25b-be69-49f9-88cd-950f6de990e2","100500876","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Unconfirmed - not reviewed","Unconfirmed - not reviewed","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2018-11-19",,,"19","11","2018",,,,,,,,,,,,"NY25",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.884101","-3.170605","7071.1"
"f4d59596-32cf-4bdf-90e7-943379b110ee","104700684","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Unconfirmed - not reviewed","Unconfirmed - not reviewed","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2017-04-02",,,"02","04","2017",,,,,,,,,,,,"NY56",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.977563","-2.704596","7071.1"
"f73f8bb1-bb38-4cb0-8d54-9c33ba4b66c1","68574215","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2009-01-27",,,"27","01","2009",,,,,,,,,,,,"NY66",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.978368","-2.548368","7071.1"
"fb108af0-15e7-4f97-b061-3f84df5915d8","55442106","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2009-02-04",,,"04","02","2009",,,,,,,,,,,,"NY65",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.88851","-2.547147","7071.1"
"fbceab5d-d0e1-4284-bede-7988b75afd63","70699342","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2010-02-21",,,"21","02","2010",,,,,,,,,,,,"NY66",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.978368","-2.548368","7071.1"
"fda55c4d-cacd-491f-9ce7-710f5fa53449","55925285","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2009-11-07",,,"07","11","2009",,,,,,,,,,,,"NY66",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.978368","-2.548368","7071.1"
"fe823a51-f3bc-4b2f-89c8-7458eb418bf4","79707408","",,,,"CC-BY-NC","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Unconfirmed - not reviewed","Unconfirmed - not reviewed","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2015-09-08",,,"08","09","2015",,,,,,,,,,,,"NY30",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO+partners)",,,,"54.43624","-3.003618","7071.1"
"fe9cf0d5-f91d-4a99-83c2-5bf99f496d26","15287476","",,,,"OGL","BTO",,,,"NHMSYS0000530119","Accipiter gentilis",,,,,,"Accepted - considered correct","Accepted - considered correct","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Accipiter",,,"2000-05-20",,,"20","05","2000",,,,,,,,,,,,"NY51",,,,,,,,,"HumanObservation","present",,"alive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BTO",,,"Birds (BTO/JNCC/RSPB partnership)",,,,"54.528271","-2.696834","7071.1"
